0.14974903214039492,0.0843487811223094,0.05978036595386014,0.03514557805085745,0.023324923104912552,0.021705815092846074,0.01815246900251868,0.018175113697169336,0.01573404801775386,0.01237988165786186,0.011388042624930159,0.010410469735144687,0.008039311914555982,0.008508993708098654,0.0075511979652710635,0.0075511979652710635,0.0075511979652710635,0.007125841990118836,0.00677503489647245,0.00677503489647245,0.00677503489647245,0.00677503489647245,0.006375730021024669,0.006375730021024669,0.006375730021024669,0.006375730021024669,0.006733218519353202,0.006733218519353202,0.00609172588538508,0.006831361187448215,0.006461978108257249,0.0060751009804330455,0.005974754328362255,0.005974754328362255,0.005974754328362255,0.005980170401486661,0.005240535099423525,0.005240535099423525,0.00494088296853588,0.006882416998895088,0.004235965565550331,0.004235965565550331,0.004235965565550331,0.004235965565550331,0.004235965565550331,0.004235965565550331,0.004235965565550331,0.003990608842958102,0.0038640304081182723,0.0038640304081182723,0.0038640304081182723
0.14974903214039492,0.07942612176432998,0.06371438722802508,0.03864124678644926,0.03195192141800567,0.0354255241198185,0.02742526435018322,0.022685342020569526,0.021878375720792747,0.018312227850426778,0.013714916598016193,0.013714916598016193,0.012829653151890611,0.011140556374873592,0.0087007287669718,0.008593280616691557,0.009491363198254594,0.009491363198254594,0.009302954183462506,0.009485170184537069,0.009156777632738582,0.008348783780298793,0.008166567779224232,0.008166567779224232,0.008348783780298793,0.006696408960104154,0.0071823729886278335,0.006863716898040372,0.006863716898040372,0.006863716898040372,0.00558320780525549,0.00558320780525549,0.005329528910425528,0.005329528910425528,0.005329528910425528,0.0046327224100476015,0.004440549104666749,0.004440549104666749,0.004440549104666749,0.0044379891767543185,0.0044379891767543185,0.0044379891767543185,0.004358704999610815,0.004358704999610815,0.004358704999610815,0.003944347054057247,0.003944347054057247,0.003944347054057247,0.004430436145458242,0.0038127009129007607,0.0038002052863700462
0.14974903214039492,0.07874343086950236,0.06549408316088937,0.04552586655022653,0.03539156528362837,0.02850556744572954,0.02575796979998682,0.02166144710526797,0.015214374519431284,0.014186458664907113,0.01088437685441026,0.01088437685441026,0.010728623784811821,0.010459730340956085,0.010562312607595045,0.009487546878261786,0.00910466291240825,0.009197585603370157,0.009023929827551007,0.009017063959410525,0.008372861177804017,0.008305328296101849,0.008425728940582158,0.00663395611235872,0.00663395611235872,0.00663395611235872,0.00663395611235872,0.00663395611235872,0.00663395611235872,0.006596730269740825,0.00663395611235872,0.006431397935298143,0.006382416415728388,0.006382416415728388,0.006789125928772743,0.006382416415728388,0.006382416415728388,0.006382416415728388,0.006382416415728388,0.006432782086258093,0.006564665938614386,0.006127423140260478,0.006127423140260478,0.006127423140260478,0.006127423140260478,0.006127423140260478,0.006127423140260478,0.005935249834879624,0.006167509664620287,0.006167509664620287,0.005623487022996365
0.14974903214039492,0.0818714889388074,0.050360740434271335,0.035454200429663685,0.027255576329722288,0.024627539790007362,0.01989403578008481,0.01808613601997868,0.015423918166775937,0.015006418923961139,0.016259213142563227,0.01485017147082586,0.013462069555067338,0.015387174374251633,0.014299423353974309,0.011374883825830788,0.010890120372517756,0.010890120372517756,0.009197165614206486,0.008061180022677038,0.007128924568237876,0.005882492467168714,0.005882492467168714,0.005044691753746111,0.005044691753746111,0.0048784464037936424,0.0048784464037936424,0.0041823123134989695,0.0042991375120235145,0.0042991375120235145,0.0042991375120235145,0.0042991375120235145,0.0042991375120235145,0.0042991375120235145,0.0042991375120235145,0.004377670492410624,0.004037990955271047,0.004037990955271047,0.004037990955271047,0.004037990955271047,0.004037990955271047,0.00401050840025226,0.003874119965991485,0.003659412504907212,0.003659412504907212,0.003659412504907212,0.003659412504907212,0.003686895059925999,0.003686895059925999,0.003686895059925999,0.003686895059925999
0.14974903214039492,0.07907007498892814,0.05356542213340973,0.04379983271257957,0.043262432157827935,0.031074135833442065,0.029372954829250574,0.02224961890787201,0.02033937884396532,0.018144420721281834,0.015964104723907892,0.015866533907378338,0.01167757188864197,0.012248659377656667,0.012248659377656667,0.011734634321505334,0.011581142279726009,0.00970317380697276,0.009065622235877785,0.008599333764710879,0.008626816319729667,0.008969991662905009,0.009024224402247526,0.008532851333728844,0.008550523925589772,0.006879989365990626,0.006583483672608575,0.006275189136671764,0.006275189136671764,0.006317585012400972,0.005930707884576768,0.005930707884576768,0.005684490864697989,0.005684490864697989,0.004481338399278169,0.0045856707872793685,0.0033963703757567353,0.0035282542281130282,0.003652605043708084,0.0035690154123138302,0.0035690154123138302,0.0035690154123138302,0.0035071767323443773,0.0032758439517206936,0.0032758439517206936,0.0032758439517206936,0.0032758439517206936,0.0032758439517206936,0.0035518886404274723,0.0034200047880711794,0.0034200047880711794
0.14974903214039492,0.06708335165356243,0.05712851794541914,0.03853969739751964,0.03502997894874887,0.031520559857045494,0.029588580738660844,0.028305521891578114,0.02502514030741018,0.020176161276777713,0.017689246349851508,0.01448172257316416,0.012320079550674242,0.0126442679550436,0.012124170879052086,0.011503006857888066,0.01156444936466466,0.010763436095222671,0.010632860821385872,0.008352651443597472,0.00853267546495463,0.008560158019973419,0.008336515096468182,0.008336515096468182,0.008336515096468182,0.008336515096468182,0.008336515096468182,0.008121807635383909,0.008121807635383909,0.007601318550109366,0.007601318550109366,0.007601318550109366,0.007601318550109366,0.007601318550109366,0.007576984671813729,0.007978106715729901,0.007978106715729901,0.00794758168520487,0.007518977086269912,0.007518977086269912,0.007518977086269912,0.0073995027732472116,0.0073995027732472116,0.007169437413770087,0.0060826793009271084,0.0053625119639249255,0.005367928037049331,0.004998544957858364,0.004998544957858364,0.00487419414226331,0.00487419414226331
0.14974903214039492,0.07112907511130347,0.05951649108261384,0.031612484750934707,0.02555602212289958,0.020670777044658976,0.022774387316602016,0.02492150024479209,0.022237977649162147,0.01807471601962827,0.01978594486283816,0.016998571038182683,0.016125578735110162,0.016125578735110162,0.017052919496641332,0.016938004554820883,0.014998043713166154,0.01454045954820455,0.015183130263293486,0.014968422802209213,0.012650678863408558,0.01320939726250568,0.012955718367675718,0.012955718367675718,0.012511041048989938,0.009709441535937178,0.009709441535937178,0.009301954861289496,0.008816884134989109,0.008818560929494589,0.008420211745829131,0.008420211745829131,0.006757012325127189,0.006763205338844714,0.006826390528717325,0.006826390528717325,0.006826390528717325,0.006753769285400589,0.006753769285400589,0.006636944086876044,0.006568986220753041,0.006568986220753041,0.00560629172670021,0.00560629172670021,0.005750962015535706,0.005750962015535706,0.005750962015535706,0.005512994780120577,0.005512994780120577,0.005512994780120577,0.005120653286084169
0.14974903214039492,0.05910763329123846,0.04049271486316456,0.038766312975577144,0.038859996941645596,0.030306799688383217,0.030236988051411656,0.026059152888805965,0.024485412571079928,0.020581817270767307,0.021935903968120722,0.019939729054012673,0.018784395853428577,0.018772869404347855,0.0159119848242597,0.01568762754549184,0.012984901507936806,0.011361276389136206,0.01133816328602116,0.011513088990126156,0.011264622003596623,0.01021300244774841,0.009674311928882072,0.00940510305677293,0.009048847751076108,0.007896610534075574,0.0070963221896688305,0.007087334968057173,0.005498481225376643,0.005498481225376643,0.005366597373020349,0.005366597373020349,0.005366597373020349,0.005112918478190388,0.005112918478190388,0.004810892314095257,0.004810892314095257,0.004810892314095257,0.004810892314095257,0.004691418001072557,0.004691418001072557,0.004691418001072557,0.004691418001072557,0.004645301153149196,0.004645301153149196,0.004771574258771365,0.004517895363941404,0.003993293727421163,0.0041987263998205845,0.0041987263998205845,0.0041987263998205845
0.14974903214039492,0.09374051502800035,0.06434539481154788,0.04711975389611814,0.03445999727834912,0.029738161206272776,0.026439817537823235,0.024660464619996308,0.022720495135448257,0.017373884536451577,0.015173589336847338,0.014720539825032608,0.013608601326930822,0.014288458493894342,0.014401392749397127,0.013650847436369932,0.012569675105927035,0.012569675105927035,0.009078754393334318,0.009016538026770125,0.0098171473400528,0.009147379265513858,0.009062592551124085,0.008498835755133473,0.009128024892840772,0.008709883719933718,0.008709883719933718,0.00906224255131575,0.00906224255131575,0.008056200565633654,0.007352919122671823,0.007046191653725022,0.006119769287485423,0.005622048090184982,0.005649530645203769,0.005649530645203769,0.005020341507496469,0.005649530645203769,0.005649530645203769,0.005144832913895591,0.005144832913895591,0.005144832913895591,0.005144832913895591,0.005144832913895591,0.005270994403982064,0.005144832913895591,0.004842806749800462,0.005643416063083138,0.005014226925375838,0.004213617612093163,0.003968260889500933
0.14974903214039492,0.0878259233038739,0.05838611332027903,0.045568654728238574,0.038250104522963096,0.037430410526750925,0.0320395737180447,0.028688695436253873,0.023842373042835208,0.019397853702114207,0.020131226342911684,0.020050264439935045,0.018169964552739178,0.01825888961453456,0.017103556413950463,0.013806010726006313,0.011055375136784363,0.012388183936804246,0.01210560137159412,0.011947570968667812,0.010456163930416915,0.010502335792602575,0.01051110871943477,0.009180837322239895,0.009180837322239895,0.00893250491110963,0.006893408016956886,0.0064657906455428925,0.006079419638306598,0.006079419638306598,0.006079419638306598,0.005934749349471103,0.005934749349471103,0.005635458702724416,0.00520709809618851,0.00520709809618851,0.005365128499114818,0.00520709809618851,0.00520709809618851,0.00520709809618851,0.00520709809618851,0.003896649235579579,0.004102081907979001,0.004102081907979001,0.004102081907979001,0.004102081907979001,0.004102081907979001,0.004102081907979001,0.004102081907979001,0.004102081907979001,0.004102081907979001
