0.6111111111111112,0.5740740740740741,0.5277777777777778,0.5092592592592593,0.5,0.49074074074074076,0.48148148148148145,0.46296296296296297,0.4444444444444444,0.4351851851851852,0.4351851851851852,0.4351851851851852,0.42592592592592593,0.4074074074074074,0.39814814814814814,0.3888888888888889,0.37962962962962965,0.37962962962962965,0.37037037037037035,0.37037037037037035,0.3425925925925926,0.35185185185185186,0.35185185185185186,0.3333333333333333,0.32407407407407407,0.32407407407407407,0.3148148148148148,0.3148148148148148,0.28703703703703703,0.2962962962962963,0.28703703703703703,0.26851851851851855,0.25925925925925924,0.26851851851851855,0.26851851851851855,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25,0.25,0.24074074074074073,0.23148148148148148,0.23148148148148148,0.23148148148148148,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
0.6111111111111112,0.5462962962962963,0.5277777777777778,0.5277777777777778,0.5092592592592593,0.5,0.49074074074074076,0.5,0.4722222222222222,0.4722222222222222,0.46296296296296297,0.46296296296296297,0.4444444444444444,0.4444444444444444,0.4351851851851852,0.4351851851851852,0.42592592592592593,0.3888888888888889,0.37037037037037035,0.37037037037037035,0.3611111111111111,0.35185185185185186,0.3425925925925926,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.32407407407407407,0.3055555555555556,0.2962962962962963,0.2962962962962963,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.2962962962962963,0.28703703703703703,0.2777777777777778,0.26851851851851855,0.2777777777777778,0.2777777777777778,0.2777777777777778
0.6111111111111112,0.5555555555555556,0.5555555555555556,0.5462962962962963,0.5092592592592593,0.48148148148148145,0.46296296296296297,0.46296296296296297,0.4537037037037037,0.4537037037037037,0.4351851851851852,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.4351851851851852,0.4166666666666667,0.4166666666666667,0.42592592592592593,0.4166666666666667,0.39814814814814814,0.3888888888888889,0.37962962962962965,0.37962962962962965,0.37962962962962965,0.3611111111111111,0.35185185185185186,0.35185185185185186,0.35185185185185186,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.3333333333333333,0.32407407407407407,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.3055555555555556,0.2962962962962963,0.3055555555555556,0.3055555555555556,0.28703703703703703,0.2777777777777778,0.2777777777777778,0.26851851851851855,0.25925925925925924,0.25925925925925924,0.25,0.25,0.25
0.6111111111111112,0.5555555555555556,0.5092592592592593,0.49074074074074076,0.48148148148148145,0.4722222222222222,0.46296296296296297,0.4537037037037037,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.4166666666666667,0.4074074074074074,0.4074074074074074,0.39814814814814814,0.3888888888888889,0.37962962962962965,0.37037037037037035,0.37037037037037035,0.3611111111111111,0.35185185185185186,0.3425925925925926,0.3425925925925926,0.35185185185185186,0.35185185185185186,0.35185185185185186,0.3425925925925926,0.3425925925925926,0.3333333333333333,0.3333333333333333,0.3148148148148148,0.3055555555555556,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.3055555555555556,0.2777777777777778,0.26851851851851855,0.2962962962962963,0.2962962962962963,0.28703703703703703,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.2962962962962963
0.6111111111111112,0.5555555555555556,0.5092592592592593,0.5092592592592593,0.5092592592592593,0.5,0.49074074074074076,0.4722222222222222,0.4722222222222222,0.46296296296296297,0.46296296296296297,0.4537037037037037,0.46296296296296297,0.46296296296296297,0.4351851851851852,0.42592592592592593,0.4351851851851852,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.4166666666666667,0.4166666666666667,0.3888888888888889,0.37962962962962965,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.35185185185185186,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.2962962962962963,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.2962962962962963,0.2962962962962963
0.6111111111111112,0.5833333333333334,0.5555555555555556,0.5462962962962963,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5092592592592593,0.49074074074074076,0.4722222222222222,0.46296296296296297,0.4444444444444444,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.4074074074074074,0.39814814814814814,0.39814814814814814,0.3888888888888889,0.3888888888888889,0.37962962962962965,0.37037037037037035,0.35185185185185186,0.3425925925925926,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.3148148148148148,0.3055555555555556,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.28703703703703703,0.28703703703703703,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.26851851851851855,0.2777777777777778,0.2777777777777778
0.6111111111111112,0.5462962962962963,0.5185185185185185,0.49074074074074076,0.49074074074074076,0.5,0.49074074074074076,0.48148148148148145,0.46296296296296297,0.4444444444444444,0.42592592592592593,0.42592592592592593,0.4074074074074074,0.39814814814814814,0.3888888888888889,0.37962962962962965,0.37962962962962965,0.37962962962962965,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.35185185185185186,0.3425925925925926,0.3333333333333333,0.3425925925925926,0.3425925925925926,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32407407407407407,0.3148148148148148,0.3055555555555556,0.3055555555555556,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.32407407407407407,0.3148148148148148,0.3148148148148148,0.32407407407407407,0.3148148148148148,0.32407407407407407,0.32407407407407407,0.32407407407407407
0.6111111111111112,0.5555555555555556,0.5277777777777778,0.5185185185185185,0.5092592592592593,0.5092592592592593,0.5092592592592593,0.5,0.49074074074074076,0.48148148148148145,0.4537037037037037,0.4537037037037037,0.4444444444444444,0.4351851851851852,0.4351851851851852,0.4351851851851852,0.4351851851851852,0.39814814814814814,0.39814814814814814,0.3888888888888889,0.37962962962962965,0.37962962962962965,0.37962962962962965,0.37962962962962965,0.37037037037037035,0.37037037037037035,0.35185185185185186,0.35185185185185186,0.3425925925925926,0.3425925925925926,0.3425925925925926,0.3333333333333333,0.3333333333333333,0.32407407407407407,0.3333333333333333,0.3333333333333333,0.3425925925925926,0.3425925925925926,0.3333333333333333,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.2962962962962963,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.26851851851851855
0.6111111111111112,0.5833333333333334,0.5185185185185185,0.5370370370370371,0.5277777777777778,0.5,0.48148148148148145,0.46296296296296297,0.4444444444444444,0.4351851851851852,0.42592592592592593,0.4166666666666667,0.4166666666666667,0.4074074074074074,0.39814814814814814,0.4166666666666667,0.39814814814814814,0.3888888888888889,0.39814814814814814,0.37962962962962965,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.3611111111111111,0.35185185185185186,0.3333333333333333,0.3333333333333333,0.3425925925925926,0.3333333333333333,0.32407407407407407,0.3148148148148148,0.32407407407407407,0.32407407407407407,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.3148148148148148,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.2962962962962963,0.28703703703703703,0.3055555555555556,0.3055555555555556,0.3055555555555556
0.6111111111111112,0.5648148148148148,0.5185185185185185,0.48148148148148145,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.4537037037037037,0.4537037037037037,0.4537037037037037,0.46296296296296297,0.46296296296296297,0.46296296296296297,0.4351851851851852,0.4166666666666667,0.39814814814814814,0.39814814814814814,0.3888888888888889,0.3611111111111111,0.3611111111111111,0.3425925925925926,0.3333333333333333,0.3148148148148148,0.3148148148148148,0.3148148148148148,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.28703703703703703,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.26851851851851855,0.26851851851851855,0.26851851851851855,0.26851851851851855,0.26851851851851855,0.26851851851851855,0.26851851851851855,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25,0.25
